TIMESTAMP,L101_volume,L102_volume,L103_volume,L104_volume,L106_volume,L107_volume,L108_volume,L101_occupancy,L102_occupancy,L103_occupancy,L104_occupancy,L106_occupancy,L107_occupancy,L108_occupancy
4/10/00 12:49,38,49,37,34,56,48,30,11.02,26.77,12.60,100.00,29.14,12.99,8.66
4/10/00 12:51,40,48,43,36,55,42,34,11.02,18.11,38.19,81.50,33.47,11.81,13.39
4/10/00 12:52,37,53,51,41,71,37,30,9.84,27.56,17.32,73.23,36.22,20.08,7.48
4/10/00 12:54,38,53,49,32,54,53,27,9.45,19.69,15.36,71.66,33.86,18.11,10.24
4/10/00 12:55,43,46,54,38,48,43,34,16.14,12.21,32.29,71.66,25.99,35.04,12.21
4/10/00 12:57,41,52,41,41,61,42,37,49.22,14.17,17.72,70.48,20.47,14.57,27.56
4/10/00 12:58,53,43,38,47,52,43,37,30.32,22.05,9.84,69.69,38.19,10.63,30.71
4/10/00 13:00,41,51,41,46,42,30,30,9.84,19.29,23.62,48.43,37.01,7.09,12.60
4/10/00 13:01,36,53,49,37,56,39,30,11.02,19.29,71.27,39.37,34.65,9.06,8.27
4/10/00 13:03,27,42,51,47,38,43,39,11.02,11.02,33.86,44.89,46.46,12.21,19.29
4/10/00 13:04,40,51,41,49,39,44,36,12.60,13.39,19.69,39.37,21.26,21.26,13.78
4/10/00 13:06,35,53,39,41,64,40,30,12.21,14.17,12.99,47.25,18.90,16.14,11.81
4/10/00 13:07,39,58,47,39,52,43,32,61.03,20.47,36.22,53.55,22.84,10.63,11.02
4/10/00 13:09,47,55,34,42,56,37,35,52.37,27.17,9.45,77.17,25.20,9.06,15.36
4/10/00 13:10,42,50,57,36,65,29,33,48.82,18.51,43.31,77.17,33.07,8.27,30.71
4/10/00 13:12,43,43,47,38,59,41,42,42.92,13.39,56.30,95.28,38.98,12.21,25.59
4/10/00 13:13,42,41,53,48,53,47,40,29.92,9.84,48.04,57.48,34.25,12.60,34.65
4/10/00 13:15,39,51,52,30,54,43,29,24.81,13.39,60.24,93.71,20.47,12.99,7.48
4/10/00 13:16,36,56,44,27,49,34,32,77.17,18.90,44.10,95.28,33.47,8.66,10.63
4/10/00 13:18,52,49,50,40,50,36,32,60.24,12.60,16.14,100.00,30.32,9.84,9.84
4/10/00 13:19,51,50,49,34,54,41,29,60.24,14.96,31.10,84.65,29.92,10.24,8.27
4/10/00 13:21,38,42,46,53,52,49,32,65.75,21.66,19.69,69.69,19.69,14.96,60.24
4/10/00 13:22,44,53,41,40,61,49,35,86.62,18.90,11.81,42.52,30.32,19.29,19.29
4/10/00 13:24,52,50,53,44,51,39,38,59.06,20.87,54.33,46.07,18.90,18.11,16.54
4/10/00 13:25,43,47,37,41,55,37,32,36.62,13.78,12.60,62.60,21.26,10.24,9.45
4/10/00 13:27,45,43,46,46,54,48,38,33.07,11.42,14.57,76.78,32.68,23.62,15.75
4/10/00 13:28,43,57,51,43,39,44,38,69.30,16.93,58.27,70.08,40.55,13.39,12.99
4/10/00 13:30,41,41,44,36,51,46,35,59.45,10.24,72.45,82.29,27.56,15.75,36.62
4/10/00 13:31,37,48,49,41,35,41,43,30.32,19.69,87.80,87.41,53.15,14.96,46.07
4/10/00 13:33,43,41,57,45,29,38,43,40.55,13.39,51.97,78.75,58.67,14.96,54.33
4/10/00 13:34,46,46,52,38,28,42,45,30.71,20.47,17.32,72.45,59.85,11.42,49.61
4/10/00 13:36,39,47,53,48,42,40,33,24.81,13.78,27.17,57.48,45.28,17.72,53.15
4/10/00 13:37,51,41,53,41,44,36,35,20.08,9.84,23.62,55.91,28.35,11.81,29.92
4/10/00 13:39,31,47,37,45,56,50,45,7.87,11.81,11.81,43.70,31.89,17.32,26.77
4/10/00 13:40,37,53,47,41,55,38,38,11.81,17.72,36.62,49.22,33.47,9.84,27.95
4/10/00 13:42,37,53,49,49,41,41,39,10.63,14.96,52.37,42.92,66.93,11.02,16.14
4/10/00 13:43,43,52,54,36,62,37,38,12.60,15.36,46.85,59.45,58.27,8.27,35.04
4/10/00 13:45,43,31,55,34,71,50,41,11.81,6.30,53.55,61.03,30.32,11.81,38.98
4/10/00 13:46,47,61,59,48,40,44,37,21.26,18.51,59.06,49.22,39.77,26.77,38.19
4/10/00 13:48,51,46,45,41,66,32,26,36.62,17.32,35.44,63.39,25.99,8.27,10.24
4/10/00 13:49,47,50,57,41,66,39,34,34.65,16.14,53.15,71.27,25.99,9.45,9.84
4/10/00 13:51,44,47,49,40,67,40,36,45.67,19.69,78.35,68.12,28.35,10.24,29.53
4/10/00 13:52,47,34,42,43,51,30,33,60.24,9.45,80.32,93.31,45.67,6.30,9.45
4/10/00 13:54,45,43,37,38,68,39,43,42.13,11.42,88.59,78.35,29.53,15.36,24.02
4/10/00 13:55,55,43,46,36,52,49,31,42.13,11.02,82.68,48.43,23.62,20.47,8.27
4/10/00 13:57,47,57,56,41,65,32,36,28.35,24.41,55.91,41.74,22.84,31.89,40.95
4/10/00 13:58,39,53,50,43,60,38,32,57.09,22.44,32.29,56.70,23.23,54.73,11.42
4/10/00 14:00,38,48,37,43,55,30,30,84.65,14.96,12.99,38.98,23.23,50.40,10.63
4/10/00 14:01,41,30,40,32,50,42,39,82.68,9.06,42.52,66.54,25.99,55.12,13.78
4/10/00 14:03,49,43,45,41,52,44,33,61.42,9.45,42.92,35.04,17.32,25.59,30.71
4/10/00 14:04,52,45,39,50,47,42,36,88.59,10.63,20.87,44.89,26.77,20.87,9.06
4/10/00 14:06,43,46,51,45,53,37,26,48.43,12.99,45.67,54.33,29.92,12.60,7.48
4/10/00 14:07,51,44,50,47,60,41,30,63.39,15.36,36.22,49.61,32.68,12.60,7.48
4/10/00 14:09,48,46,47,49,63,49,33,73.23,14.57,20.47,39.77,18.90,29.92,9.06
4/10/00 14:10,49,53,41,42,60,36,29,58.67,13.78,12.60,68.12,20.47,16.14,10.24
4/10/00 14:12,45,51,53,48,48,41,36,61.03,12.60,31.50,64.57,16.14,13.39,15.75
4/10/00 14:13,51,47,42,49,60,43,29,62.60,12.99,17.32,60.63,17.72,9.84,15.75
4/10/00 14:15,52,37,44,47,46,48,44,50.79,9.06,58.67,57.88,29.53,10.63,22.44
4/10/00 14:16,36,41,49,38,58,46,35,25.20,12.60,28.35,28.74,26.38,10.63,9.45
4/10/00 14:18,49,58,55,49,64,35,30,32.68,17.32,17.72,41.34,24.02,9.06,7.87
4/10/00 14:19,53,40,53,42,46,35,30,33.47,10.24,47.25,65.36,18.90,7.48,10.63
4/10/00 14:21,42,39,39,41,57,48,41,20.08,10.24,26.38,60.24,32.29,13.78,23.23
4/10/00 14:22,51,45,45,37,44,38,41,17.72,14.96,74.81,32.29,14.96,20.87,30.71
4/10/00 14:24,41,42,36,49,53,43,40,28.74,10.24,53.55,57.88,17.32,26.77,40.16
4/10/00 14:25,42,54,42,51,53,31,28,27.95,16.54,60.63,50.00,46.85,9.06,8.27
4/10/00 14:27,39,55,49,40,58,30,36,9.84,16.14,89.38,59.45,24.41,7.09,10.24
4/10/00 14:28,46,47,46,43,72,40,32,13.78,12.21,64.97,60.24,26.77,9.84,11.42
4/10/00 14:30,40,35,56,46,51,41,29,11.42,7.48,51.97,44.10,39.37,11.81,10.63
4/10/00 14:31,42,41,52,42,28,49,32,11.02,11.02,38.59,32.68,59.45,14.96,43.31
4/10/00 14:33,45,52,50,49,29,31,30,14.57,14.17,36.62,48.43,55.12,7.48,11.81
4/10/00 14:34,52,46,34,45,56,30,33,15.36,12.99,7.48,78.75,26.77,6.69,11.81
4/10/00 14:36,51,47,58,39,61,45,33,47.64,12.21,50.00,51.19,26.38,11.42,11.02
4/10/00 14:37,45,44,45,41,50,37,36,63.00,14.96,36.62,61.42,14.96,9.84,12.60
4/10/00 14:39,61,57,40,46,68,33,27,51.58,31.10,11.81,68.90,26.77,9.84,20.47
4/10/00 14:40,52,52,59,37,60,35,38,42.13,18.90,57.88,77.96,29.92,8.27,12.21
4/10/00 14:42,40,48,49,36,63,40,33,31.89,23.62,38.59,94.50,28.74,11.81,16.14
4/10/00 14:43,46,55,48,27,63,34,30,30.32,21.26,36.22,100.00,23.62,7.09,15.36
4/10/00 14:45,43,43,42,35,54,37,32,14.17,10.24,21.26,100.00,20.47,10.24,14.96
4/10/00 14:46,44,42,45,35,54,48,38,12.60,12.99,38.98,100.00,20.47,14.17,27.56
4/10/00 14:48,49,48,52,41,59,39,39,24.02,14.17,13.78,83.47,20.87,16.54,27.56
4/10/00 14:49,45,38,53,33,60,53,31,44.10,9.84,49.22,57.09,39.37,27.95,33.86
4/10/00 14:51,42,49,51,42,62,29,36,36.22,15.36,85.44,38.19,25.20,10.24,42.92
4/10/00 14:52,54,68,42,44,42,35,40,29.92,30.32,61.82,59.06,26.38,10.24,30.71
4/10/00 14:54,45,48,43,36,55,51,40,25.20,47.25,15.36,77.57,48.82,20.47,34.25
4/10/00 14:55,37,57,54,34,65,33,36,60.63,36.62,59.85,91.74,29.53,8.27,17.32
4/10/00 14:57,54,40,42,28,73,41,38,48.43,12.60,74.42,100.00,31.10,11.02,14.57
4/10/00 14:58,39,51,52,39,69,43,35,29.53,14.17,44.10,100.00,33.07,14.57,9.45
4/10/00 15:00,55,57,53,37,34,41,35,59.45,25.59,47.25,100.00,37.01,20.47,9.84
4/10/00 15:01,57,50,41,43,26,54,31,59.85,17.72,42.13,100.00,53.94,35.83,11.81
4/10/00 15:03,50,48,46,34,54,47,24,48.82,12.60,20.47,100.00,57.88,22.44,11.42
4/10/00 15:04,48,58,56,17,65,38,49,71.27,16.93,52.37,100.00,20.47,12.60,15.36
4/10/00 15:06,40,53,41,26,59,36,38,57.09,18.51,55.12,100.00,37.80,10.24,67.33
4/10/00 15:07,48,46,55,26,58,41,42,68.90,17.72,61.82,100.00,24.41,12.21,42.92
4/10/00 15:09,46,61,44,19,56,50,44,69.30,29.14,62.21,100.00,22.84,13.39,33.47
4/10/00 15:10,48,54,45,15,44,42,39,85.44,61.82,40.16,100.00,44.10,11.81,31.50
4/10/00 15:12,43,41,38,37,25,29,33,57.88,81.90,50.00,100.00,56.30,9.06,19.69
4/10/00 15:13,43,45,43,32,29,36,36,66.54,94.89,32.29,100.00,66.54,9.06,29.14
4/10/00 15:15,50,40,50,24,61,48,40,56.30,87.80,61.03,100.00,47.64,11.42,25.20
4/10/00 15:16,43,49,48,27,51,41,29,86.23,83.86,52.37,100.00,40.16,9.84,7.87
4/10/00 15:18,50,46,43,35,27,47,38,74.81,100.00,47.64,100.00,59.06,14.96,11.02
4/10/00 15:19,51,55,43,33,19,43,37,42.52,96.46,48.04,100.00,48.82,12.60,32.68
4/10/00 15:21,46,49,38,32,29,51,42,77.96,96.07,12.60,100.00,55.91,13.78,40.16
4/10/00 15:22,48,46,53,42,60,38,40,72.05,95.28,42.52,100.00,20.87,11.81,26.38
4/10/00 15:24,45,44,41,19,78,52,39,70.08,96.86,14.57,100.00,40.16,11.81,18.51
4/10/00 15:25,42,44,51,25,57,51,27,77.17,100.00,31.89,100.00,29.53,18.51,16.93
4/10/00 15:27,45,43,60,25,59,41,39,74.42,94.10,47.25,100.00,28.35,22.44,24.81
4/10/00 15:28,47,39,41,21,52,39,37,74.02,47.64,53.15,100.00,25.20,18.90,29.92
4/10/00 15:30,50,48,46,27,49,48,36,57.88,29.14,15.36,100.00,22.05,27.95,20.87
4/10/00 15:31,42,41,47,31,56,37,28,56.70,27.56,16.54,100.00,44.10,30.32,22.44
4/10/00 15:33,51,52,44,31,66,48,31,59.85,21.26,41.74,100.00,24.81,16.14,41.34
4/10/00 15:34,45,46,55,35,73,44,31,54.33,18.11,26.77,100.00,26.38,25.59,20.87
4/10/00 15:36,52,58,57,36,66,57,32,59.85,18.11,44.10,100.00,18.51,31.89,21.26
4/10/00 15:37,46,47,36,38,63,52,34,74.02,16.54,25.20,98.04,25.59,38.19,22.05
4/10/00 15:39,38,53,51,36,63,43,39,92.92,16.14,49.61,86.23,18.90,32.68,14.96
4/10/00 15:40,0,0,1,1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4/10/00 15:42,63,50,45,39,62,46,24,68.90,12.60,19.29,73.63,23.62,15.75,5.91
4/10/00 15:43,46,41,42,36,57,47,29,77.57,11.02,15.75,62.60,18.11,16.54,9.06
4/10/00 15:45,50,63,46,52,61,51,26,72.05,23.62,14.96,55.52,20.08,18.11,29.14
4/10/00 15:46,54,53,45,43,59,48,36,62.60,31.10,12.99,49.22,19.29,21.26,10.24
4/10/00 15:48,38,58,50,41,62,29,26,75.99,34.65,22.84,64.57,17.72,22.84,7.87
4/10/00 15:49,63,44,36,46,52,44,24,18.51,20.08,13.39,76.38,19.69,14.17,6.30
4/10/00 15:51,43,46,41,39,58,53,25,31.89,15.75,13.39,75.60,21.66,20.08,7.48
4/10/00 15:52,39,54,35,48,61,50,27,12.99,22.05,12.21,55.12,16.14,29.53,7.48
4/10/00 15:54,42,54,49,43,53,43,34,13.39,23.62,24.41,62.60,12.99,39.77,33.47
4/10/00 15:55,44,52,40,48,50,41,45,18.90,25.20,11.42,77.57,18.11,34.25,24.02
4/10/00 15:57,59,52,41,36,59,48,44,18.11,17.72,13.78,80.32,16.93,20.87,16.54
4/10/00 15:58,35,47,42,32,59,42,29,10.24,14.17,14.57,59.45,35.04,16.14,7.48
4/10/00 16:00,32,49,58,40,52,55,29,8.27,12.99,50.40,60.63,18.90,17.32,8.66
4/10/00 16:01,42,48,52,52,59,48,32,13.78,14.17,50.79,61.03,18.11,17.32,16.14
4/10/00 16:03,40,58,51,50,62,32,40,11.81,21.66,21.26,81.50,23.62,9.45,23.23
4/10/00 16:04,49,49,48,38,71,43,30,17.72,14.57,26.77,73.63,25.59,14.96,20.47
4/10/00 16:06,50,48,46,36,68,44,33,14.96,12.60,33.07,65.75,24.81,20.87,12.99
4/10/00 16:07,43,63,59,42,57,44,36,34.25,15.75,45.28,51.58,19.69,33.86,8.27
4/10/00 16:09,48,54,46,56,63,47,32,35.44,12.99,46.46,43.31,21.26,16.93,9.06
4/10/00 16:10,47,40,42,43,65,39,34,34.65,23.23,28.35,39.77,25.99,9.45,17.72
4/10/00 16:12,48,58,55,49,64,38,39,24.02,36.62,15.36,58.67,17.72,10.63,20.87
4/10/00 16:13,52,60,42,49,72,39,36,25.20,31.50,17.32,89.38,27.56,12.21,15.36
4/10/00 16:15,45,63,38,42,64,46,38,39.77,30.32,16.14,72.84,43.31,15.36,16.14
4/10/00 16:16,46,53,72,34,56,38,37,22.44,20.47,44.89,94.89,17.72,10.24,9.84
4/10/00 16:18,39,42,47,38,57,42,40,18.90,12.99,96.07,89.77,15.36,12.60,30.71
4/10/00 16:19,33,55,42,45,77,47,34,8.66,16.54,71.27,90.95,25.59,15.75,16.14
4/10/00 16:21,53,52,52,29,53,45,28,34.25,16.14,59.45,97.25,16.14,29.53,23.23
4/10/00 16:22,45,59,44,30,67,46,25,29.53,25.59,61.03,83.47,22.44,23.62,7.09
4/10/00 16:24,59,49,45,41,63,40,29,35.44,23.62,69.30,100.00,22.84,53.94,14.96
4/10/00 16:25,39,39,47,32,58,44,39,27.17,12.21,58.67,100.00,22.84,26.77,10.63
4/10/00 16:27,0,1,0,1,0,2,0,0.00,0.00,0.39,0.00,0.00,0.00,0.00
4/10/00 16:28,49,40,45,23,65,47,28,14.17,8.27,62.21,77.96,21.66,16.93,9.45
4/10/00 16:30,47,40,42,37,60,43,27,20.08,25.59,59.45,72.84,18.51,21.26,5.91
4/10/00 16:31,47,59,37,41,70,39,29,13.78,19.29,65.36,64.57,20.47,25.59,6.30
4/10/00 16:33,44,40,30,39,55,49,30,13.78,11.42,77.96,72.05,12.99,28.74,11.42
4/10/00 16:34,41,52,48,44,58,47,24,13.39,14.57,16.14,37.80,18.11,33.47,5.91
4/10/00 16:36,40,47,62,39,61,40,35,15.36,14.57,26.38,55.91,25.59,14.17,17.32
4/10/00 16:37,35,53,64,41,62,42,32,8.27,14.96,32.68,31.89,16.14,14.57,11.81
4/10/00 16:39,46,55,62,52,59,34,35,13.39,16.14,39.77,68.51,18.90,7.09,9.84
4/10/00 16:40,40,71,64,43,67,32,30,11.81,24.41,42.13,79.53,25.20,7.09,9.84
4/10/00 16:42,48,60,75,37,60,50,29,12.21,25.99,57.09,100.00,18.51,23.23,37.80
4/10/00 16:43,40,52,62,27,64,46,35,10.63,19.29,44.89,100.00,24.81,16.14,35.44
4/10/00 16:45,50,62,65,34,50,48,39,15.36,27.95,55.52,100.00,17.72,24.41,22.44
4/10/00 16:46,39,65,49,45,53,49,27,9.84,28.74,16.93,98.04,18.11,32.68,7.48
4/10/00 16:48,42,56,58,47,64,53,36,12.21,21.66,27.95,93.31,17.32,24.81,12.60
4/10/00 16:49,45,51,44,34,56,44,24,11.42,12.99,19.29,72.45,14.57,27.56,9.45
4/10/00 16:51,45,47,49,41,59,44,37,17.72,14.57,13.39,71.66,17.32,22.84,14.57
4/10/00 16:52,40,44,46,38,60,38,31,12.60,13.78,14.57,54.73,19.29,21.66,24.81
4/10/00 16:54,41,47,47,42,62,42,34,18.11,12.21,20.47,46.46,22.84,18.90,14.17
4/10/00 16:55,40,50,37,40,63,40,24,9.84,27.95,38.98,56.30,22.05,32.68,7.09
4/10/00 16:57,37,52,44,50,58,39,34,10.24,16.14,40.95,64.18,18.11,9.84,19.69
4/10/00 16:58,41,58,44,36,57,44,37,11.81,18.51,29.92,68.12,17.72,10.63,31.50
4/10/00 17:00,45,57,38,49,58,52,30,12.99,13.78,10.63,57.09,16.93,19.69,7.09
4/10/00 17:01,51,37,44,49,49,45,46,13.78,9.06,22.84,59.45,16.54,25.59,24.41
4/10/00 17:03,48,51,44,40,82,46,31,21.26,57.88,20.08,44.89,30.32,16.14,8.27
4/10/00 17:04,43,53,51,46,59,40,33,20.87,20.47,21.26,87.01,18.51,10.24,15.36
4/10/00 17:06,57,58,51,43,74,34,40,15.36,16.93,34.25,99.61,23.62,7.48,17.32
4/10/00 17:07,41,51,43,31,63,46,41,12.99,16.93,32.68,100.00,18.51,20.87,13.78
4/10/00 17:09,41,56,54,28,58,48,45,14.17,23.23,33.07,100.00,22.44,14.17,30.71
4/10/00 17:10,58,51,57,38,73,34,36,16.93,39.37,46.07,100.00,24.81,8.27,22.05
4/10/00 17:12,58,48,64,30,61,47,41,30.71,79.53,42.92,100.00,18.90,14.96,90.16
4/10/00 17:13,45,63,41,32,61,54,30,27.95,34.25,12.60,100.00,15.75,20.87,53.55
4/10/00 17:15,56,51,48,47,63,51,26,20.47,26.77,17.32,100.00,27.17,23.23,51.58
4/10/00 17:16,1,2,0,0,0,0,0,0.00,0.00,0.39,1.57,0.00,0.00,0.39
4/10/00 17:18,45,52,56,25,62,47,38,17.32,14.57,32.29,100.00,20.08,30.71,50.79
4/10/00 17:19,47,54,43,40,52,47,36,13.39,68.12,12.99,66.54,19.29,40.55,26.38
4/10/00 17:21,42,50,44,34,58,44,40,20.08,28.35,10.24,96.46,21.66,35.04,48.82
4/10/00 17:22,53,57,43,28,67,46,37,20.08,38.98,28.74,100.00,16.93,28.35,38.98
4/10/00 17:24,46,56,42,33,59,51,41,25.59,30.32,18.51,100.00,19.29,35.83,40.95
4/10/00 17:25,52,56,36,34,67,45,22,25.20,62.21,15.36,100.00,25.59,46.07,6.30
4/10/00 17:27,44,53,44,34,69,46,37,18.51,31.50,36.62,100.00,27.56,22.84,12.60
4/10/00 17:28,30,57,53,36,60,51,25,30.32,27.17,38.19,100.00,21.26,20.47,7.48
4/10/00 17:30,56,54,52,42,54,38,41,18.11,22.84,26.77,100.00,25.20,17.32,39.37
4/10/00 17:31,38,43,39,28,62,45,34,12.99,13.39,30.71,100.00,23.62,21.66,18.51
4/10/00 17:33,41,56,47,37,61,40,36,16.54,15.75,62.21,100.00,23.62,22.05,9.84
4/10/00 17:34,51,67,45,39,68,47,41,20.47,24.41,23.23,93.31,19.69,27.95,40.16
4/10/00 17:36,41,54,46,33,61,44,28,14.57,25.99,25.59,100.00,21.26,16.93,7.87
4/10/00 17:37,46,59,43,30,50,46,31,14.17,33.47,15.36,100.00,18.11,24.81,9.45
4/10/00 17:39,40,60,42,29,42,54,36,11.81,59.06,12.21,100.00,29.14,28.74,20.87
4/10/00 17:40,48,54,37,37,47,42,38,14.17,31.50,15.75,100.00,25.99,21.66,34.25
4/10/00 17:42,34,47,44,32,58,47,30,8.66,32.68,29.92,100.00,19.69,20.47,10.63
4/10/00 17:43,44,50,44,41,50,49,35,12.60,62.21,28.74,100.00,16.14,29.14,10.24
4/10/00 17:45,45,62,39,25,67,35,34,12.99,29.53,19.69,100.00,29.53,25.99,14.96
4/10/00 17:46,39,55,43,36,59,37,28,9.84,55.12,33.47,100.00,25.20,22.84,20.08
4/10/00 17:48,41,47,45,37,47,41,32,12.21,57.88,88.98,100.00,21.26,18.51,17.72
4/10/00 17:49,46,56,50,31,52,34,33,12.21,83.47,25.59,93.71,15.75,10.63,13.78
4/10/00 17:51,48,65,41,33,52,45,21,14.17,67.33,11.42,100.00,21.66,12.60,6.69
4/10/00 17:52,54,52,31,30,50,40,34,14.96,33.86,14.17,100.00,31.89,42.92,11.42
4/10/00 17:54,33,55,42,25,54,30,21,7.87,17.32,11.81,100.00,27.56,96.07,5.12
4/10/00 17:55,32,52,42,40,42,19,35,7.48,15.75,12.60,100.00,24.02,74.02,13.39
4/10/00 17:57,41,59,41,41,48,31,46,12.99,22.84,12.99,100.00,20.47,100.00,13.78
4/10/00 17:58,42,57,44,37,49,28,38,11.02,17.72,16.14,100.00,19.29,85.44,22.84
4/10/00 18:00,31,47,43,46,64,38,37,7.48,16.54,13.78,81.11,26.38,98.04,21.26
4/10/00 18:01,40,56,45,37,65,42,32,11.81,19.69,22.84,74.02,30.32,81.11,14.96
4/10/00 18:03,40,53,49,39,60,49,38,11.02,16.14,38.19,67.72,23.23,76.38,11.81
4/10/00 18:04,46,51,47,33,63,48,43,11.42,16.93,33.47,62.60,25.20,73.63,23.62
4/10/00 18:06,41,61,44,40,44,43,42,10.24,23.62,35.83,68.51,12.99,63.00,84.26
4/10/00 18:07,43,53,47,38,59,41,41,11.02,17.32,18.90,77.96,20.87,75.60,85.83
4/10/00 18:09,48,56,38,43,65,42,30,14.17,22.44,13.39,74.81,26.77,85.44,56.30
4/10/00 18:10,43,59,42,42,61,31,41,11.81,16.93,48.43,100.00,25.20,81.90,62.21
4/10/00 18:12,45,53,49,48,73,42,31,11.02,12.60,57.88,79.93,29.14,94.50,86.23
4/10/00 18:13,34,57,51,45,62,35,42,9.45,15.36,66.15,66.15,19.69,92.92,69.69
4/10/00 18:15,41,59,45,45,73,35,44,14.17,18.51,48.43,37.01,28.35,99.61,77.96
4/10/00 18:16,52,58,48,43,83,36,34,14.57,22.44,59.85,65.75,31.89,94.50,69.30
4/10/00 18:18,57,63,40,43,69,42,32,16.54,26.77,59.06,58.67,25.99,90.16,59.06
4/10/00 18:19,38,43,47,51,56,32,38,9.06,10.24,82.68,58.67,19.69,99.22,72.84
4/10/00 18:21,39,52,55,47,62,43,54,22.05,14.57,38.59,39.37,20.87,98.04,20.87
4/10/00 18:22,51,47,49,55,56,44,61,20.47,12.21,17.32,49.22,16.93,72.84,39.77
4/10/00 18:24,38,57,42,48,65,39,53,44.10,22.05,18.11,41.34,24.81,88.98,24.81
4/10/00 18:25,44,60,46,42,75,47,63,25.59,35.04,38.59,56.30,24.02,59.85,53.94
4/10/00 18:27,57,56,59,38,70,38,55,43.31,32.68,34.65,81.11,24.81,71.66,29.92
4/10/00 18:28,49,60,50,25,72,37,40,32.68,30.71,53.94,100.00,25.20,91.74,19.29
4/10/00 18:30,54,54,43,38,60,35,55,31.50,33.07,55.52,100.00,18.11,72.05,21.26
4/10/00 18:31,47,62,44,37,66,36,55,38.59,32.68,33.86,100.00,23.23,82.29,15.75
4/10/00 18:33,40,55,48,41,63,31,54,10.63,29.53,43.70,100.00,21.26,100.00,18.90
4/10/00 18:34,41,50,56,39,74,39,48,17.72,20.08,50.40,100.00,24.81,100.00,25.99
4/10/00 18:36,45,45,43,47,56,16,60,28.35,13.39,49.61,85.83,15.75,100.00,25.99
4/10/00 18:37,55,42,42,44,60,47,56,37.01,11.42,12.60,88.98,19.69,94.50,29.14
4/10/00 18:39,42,50,43,45,68,48,54,20.47,11.02,22.05,48.04,27.95,80.32,53.94
4/10/00 18:40,41,52,48,43,57,42,66,18.90,17.72,25.20,45.28,16.54,84.65,26.77
4/10/00 18:42,46,58,42,36,58,39,50,20.47,20.47,16.14,68.51,18.90,66.54,78.75
4/10/00 18:43,54,56,53,26,66,48,36,25.59,25.59,43.70,83.86,26.77,67.72,35.04
4/10/00 18:45,53,59,47,32,58,45,31,29.92,24.81,26.38,100.00,20.08,79.53,30.32
4/10/00 18:46,46,51,42,27,57,37,37,47.64,24.81,44.10,100.00,19.69,78.35,12.99
4/10/00 18:48,58,64,44,33,54,36,44,37.80,24.02,18.90,100.00,18.51,80.32,39.77
4/10/00 18:49,39,60,46,38,73,42,36,22.84,23.23,51.58,94.50,38.19,90.16,29.92
4/10/00 18:51,44,59,51,44,57,45,41,32.29,28.74,51.58,100.00,20.87,85.05,32.68
4/10/00 18:52,48,54,50,39,63,42,35,17.72,30.71,35.44,100.00,22.84,93.71,59.06
4/10/00 18:54,35,57,45,33,69,45,32,10.63,36.62,53.15,100.00,32.29,71.66,48.43
4/10/00 18:55,46,66,57,39,64,44,46,11.02,46.46,58.67,98.04,39.77,72.84,21.66
4/10/00 18:57,53,52,54,35,60,36,43,16.54,29.53,39.37,100.00,32.68,75.20,27.95
4/10/00 18:58,44,53,55,44,47,45,37,23.62,23.62,55.91,100.00,11.81,83.86,12.60
4/10/00 19:00,43,51,51,35,66,35,42,12.99,19.69,49.61,87.41,31.89,61.03,29.92
4/10/00 19:01,39,60,44,39,61,27,30,8.66,21.26,47.64,99.61,35.04,96.46,44.10
4/10/00 19:03,56,47,51,39,56,39,35,25.20,20.87,42.13,98.83,31.10,91.74,25.99
4/10/00 19:04,36,51,44,34,44,44,44,27.17,29.53,49.61,100.00,13.39,79.93,29.14
4/10/00 19:06,43,60,37,39,63,41,45,33.47,38.98,13.39,80.72,26.77,88.20,34.25
4/10/00 19:07,56,47,39,35,57,36,39,41.74,17.72,60.24,94.50,18.11,93.71,26.38
4/10/00 19:09,38,58,47,35,61,40,39,12.99,18.51,56.70,100.00,25.59,83.47,23.23
4/10/00 19:10,44,47,43,30,62,47,41,11.02,14.17,14.96,74.81,43.31,80.72,42.13
4/10/00 19:12,44,65,54,38,57,40,36,15.75,20.47,53.15,82.29,29.53,84.26,29.92
4/10/00 19:13,45,44,51,41,33,37,41,20.47,12.21,50.40,97.65,59.85,91.74,29.92
4/10/00 19:15,49,54,49,43,32,39,32,16.14,13.39,38.59,77.17,74.02,92.92,8.27
4/10/00 19:16,51,63,52,42,30,46,41,29.14,37.01,49.61,31.89,57.48,85.44,31.89
4/10/00 19:18,50,55,47,51,52,42,21,31.89,27.17,26.77,59.85,33.86,59.45,37.01
4/10/00 19:19,59,54,43,36,51,42,43,28.35,33.07,32.68,86.23,15.75,56.70,51.58
4/10/00 19:21,41,56,43,40,56,48,43,46.46,18.90,39.37,90.95,64.57,61.03,52.37
4/10/00 19:22,47,68,48,40,59,43,44,39.37,23.62,73.23,100.00,27.56,77.57,50.40
4/10/00 19:24,46,67,39,28,56,45,36,56.30,33.86,77.96,96.07,28.35,77.17,45.28
4/10/00 19:25,43,60,51,18,59,43,41,46.46,26.77,47.64,100.00,32.29,79.93,37.40
4/10/00 19:27,42,52,47,31,51,43,44,14.57,37.01,55.12,100.00,27.56,74.02,27.17
4/10/00 19:28,46,49,47,29,62,27,26,13.78,72.05,39.77,100.00,33.47,59.45,22.44
