TIMESTAMP,L101_volume,L102_volume,L103_volume,L104_volume,L106_volume,L107_volume,L108_volume,L101_occupancy,L102_occupancy,L103_occupancy,L104_occupancy,L106_occupancy,L107_occupancy,L108_occupancy
5/10/2000 5:18,20,19,12,23,19,14,13,5.12,5.51,1.97,14.96,23.23,3.15,3.15
5/10/2000 5:19,19,25,23,27,33,21,14,3.54,5.51,6.3,27.17,11.02,3.94,3.15
5/10/2000 5:21,18,38,9,30,25,15,14,4.33,9.06,1.97,23.23,6.3,4.33,2.76
5/10/2000 5:22,18,20,16,31,31,23,9,2.36,4.33,3.94,24.02,21.26,5.51,3.94
5/10/2000 5:24,12,29,14,24,27,16,13,1.97,5.91,3.54,18.11,10.63,3.54,2.36
5/10/2000 5:25,17,25,22,24,26,17,20,3.54,6.3,4.33,14.57,10.24,3.54,4.33
5/10/2000 5:27,20,20,30,18,42,13,17,3.54,5.91,8.27,16.93,17.32,2.36,3.54
5/10/2000 5:28,29,21,28,24,33,18,17,4.72,5.12,5.91,19.29,16.93,3.54,7.09
5/10/2000 5:30,21,22,17,25,31,16,18,3.94,5.51,4.72,20.87,15.75,3.54,4.33
5/10/2000 5:31,19,26,26,21,31,17,14,3.94,7.09,7.87,19.29,7.48,3.15,7.09
5/10/2000 5:33,18,20,23,25,32,11,17,3.54,4.72,7.09,23.62,12.6,3.15,18.11
5/10/2000 5:34,27,33,31,39,29,16,21,5.91,9.06,10.63,36.62,8.27,5.91,5.51
5/10/2000 5:36,25,29,25,34,37,19,22,4.33,7.87,7.09,28.35,14.96,5.51,8.66
5/10/2000 5:37,29,26,27,31,42,25,14,8.66,6.69,7.48,35.04,31.1,5.51,3.54
5/10/2000 5:39,23,30,23,20,37,8,20,5.91,8.66,5.91,28.74,12.99,1.18,5.51
5/10/2000 5:40,23,20,26,31,30,25,24,3.54,5.51,9.45,25.99,12.6,9.45,7.48
5/10/2000 5:42,26,27,22,38,45,14,22,7.87,6.69,6.69,36.22,13.78,3.94,9.45
5/10/2000 5:43,24,25,38,29,35,25,19,5.51,4.33,10.63,18.9,11.02,6.3,5.51
5/10/2000 5:45,29,20,19,21,39,23,25,7.48,4.72,5.12,12.21,17.32,5.91,6.69
5/10/2000 5:46,22,33,40,39,24,10,24,4.33,9.06,12.6,32.68,39.77,1.18,6.3
5/10/2000 5:48,27,31,19,35,15,15,29,8.27,9.45,4.72,33.86,48.04,2.76,7.48
5/10/2000 5:49,24,28,34,38,24,27,22,4.33,8.66,8.27,28.35,51.58,7.09,6.69
5/10/2000 5:51,20,26,25,35,30,20,22,4.72,25.59,34.65,48.82,37.8,5.51,6.3
5/10/2000 5:52,33,45,25,48,34,20,22,5.12,57.48,51.19,32.68,12.6,5.51,4.33
5/10/2000 5:54,21,28,22,34,48,36,23,4.72,30.71,51.19,29.53,12.99,8.66,5.51
5/10/2000 5:55,27,37,44,34,41,28,28,4.72,11.02,24.02,34.25,15.75,5.91,7.09
5/10/2000 5:57,26,25,35,37,49,30,22,7.09,7.48,9.84,49.61,18.51,7.09,8.66
5/10/2000 5:58,42,29,45,36,36,29,20,11.02,8.66,13.78,46.85,16.14,6.69,6.69
5/10/2000 6:00,24,21,21,28,56,19,35,5.91,6.69,6.3,23.62,20.47,5.12,11.81
5/10/2000 6:01,22,32,48,39,34,28,28,3.54,7.48,16.14,33.47,10.63,7.48,6.69
5/10/2000 6:03,42,27,33,23,40,24,18,15.75,12.21,12.99,38.59,18.51,4.72,4.72
5/10/2000 6:04,26,39,56,20,17,20,31,6.69,14.17,14.17,24.41,26.77,4.33,20.47
5/10/2000 6:06,28,17,61,28,26,24,21,8.27,10.24,19.29,60.24,55.52,5.12,8.27
5/10/2000 6:07,33,34,52,19,18,29,40,10.63,18.51,16.93,26.77,51.19,9.84,45.67
5/10/2000 6:09,41,32,51,36,29,19,27,12.21,26.38,13.78,100,48.43,6.3,13.78
5/10/2000 6:10,29,55,51,31,57,28,29,8.66,21.26,13.39,100,23.62,5.91,11.42
5/10/2000 6:12,33,35,60,41,40,35,36,11.81,28.35,53.55,85.05,20.47,9.06,13.78
5/10/2000 6:13,42,42,36,36,37,47,32,13.78,12.21,15.75,75.6,25.2,12.6,9.45
5/10/2000 6:15,42,34,48,37,15,40,31,10.63,9.45,33.47,42.13,87.01,9.45,11.81
5/10/2000 6:16,46,44,45,42,1,41,30,27.17,20.08,75.2,38.59,89.38,12.99,29.92
5/10/2000 6:18,51,33,36,29,17,33,27,33.86,8.66,12.21,26.38,72.05,7.48,7.09
5/10/2000 6:19,44,29,44,31,27,29,37,23.23,8.27,12.6,27.17,55.12,6.69,14.17
5/10/2000 6:21,42,52,34,28,20,24,40,16.14,23.62,11.42,37.4,50.79,6.3,12.6
5/10/2000 6:22,37,31,43,35,37,35,27,11.42,11.42,19.29,48.43,56.7,7.09,8.27
5/10/2000 6:24,35,46,36,36,30,40,17,7.48,16.93,11.42,42.92,28.74,11.81,6.69
5/10/2000 6:25,44,40,27,36,43,26,45,15.75,14.96,7.87,63.39,28.74,5.51,31.1
5/10/2000 6:27,18,41,44,34,39,41,35,4.72,14.17,21.66,41.74,60.24,11.81,13.39
5/10/2000 6:28,45,39,41,37,33,32,43,16.14,13.39,68.12,61.03,55.52,8.66,11.42
5/10/2000 6:30,44,37,42,31,39,31,48,11.02,13.78,17.32,63.39,40.55,6.69,17.72
5/10/2000 6:31,42,49,46,33,63,38,50,11.81,24.02,15.36,67.33,27.17,8.66,29.92
5/10/2000 6:33,50,44,47,37,63,43,38,15.75,15.36,28.35,57.09,37.01,12.6,25.59
5/10/2000 6:34,50,44,53,35,42,40,26,12.6,22.05,33.07,44.49,53.15,10.63,9.06
5/10/2000 6:36,50,46,43,32,36,32,33,12.6,14.96,19.69,68.9,58.27,8.27,26.77
5/10/2000 6:37,46,41,46,21,30,28,48,13.78,13.39,26.38,68.51,56.3,6.69,29.92
5/10/2000 6:39,47,49,40,29,50,30,36,18.51,23.62,19.29,100,49.22,6.3,13.39
5/10/2000 6:40,44,39,45,27,62,24,41,16.54,23.23,54.33,100,44.1,5.51,32.68
5/10/2000 6:42,51,50,49,31,50,44,48,25.2,28.74,57.88,88.98,40.16,11.42,28.74
5/10/2000 6:43,55,41,44,24,61,33,36,20.87,26.38,27.95,100,55.12,9.06,9.84
5/10/2000 6:45,42,42,47,43,62,38,45,10.63,31.89,59.45,83.86,36.62,9.06,17.32
5/10/2000 6:46,48,48,53,51,70,41,40,20.08,83.86,88.59,64.97,42.13,9.84,14.57
5/10/2000 6:48,32,63,75,23,49,39,36,24.02,25.2,29.14,100,29.14,8.66,9.06
5/10/2000 6:49,53,44,30,39,55,48,23,14.57,16.14,35.04,100,36.62,12.6,5.91
5/10/2000 6:51,52,38,41,30,50,46,54,20.87,16.14,100,100,16.14,12.21,21.66
5/10/2000 6:52,50,44,45,32,40,37,31,27.17,18.9,62.6,100,30.32,9.45,8.66
5/10/2000 6:54,47,41,27,35,61,33,49,34.65,20.87,7.09,100,66.54,7.09,15.75
5/10/2000 6:55,44,55,45,32,68,31,33,14.17,45.28,70.08,100,51.19,7.48,9.45
5/10/2000 6:57,47,48,21,27,53,35,44,28.74,74.02,78.35,100,90.95,9.84,14.96
5/10/2000 6:58,43,35,33,33,36,38,51,27.17,77.17,99.61,100,59.85,16.54,41.34
5/10/2000 7:00,48,45,26,40,38,30,42,24.41,70.48,85.83,100,57.09,6.69,35.04
5/10/2000 7:01,46,39,22,36,53,34,37,42.13,51.97,90.95,100,57.48,9.84,18.11
5/10/2000 7:03,55,48,28,37,46,34,43,54.33,40.95,88.59,100,44.49,7.48,16.54
5/10/2000 7:04,48,46,40,22,29,44,43,72.84,42.92,71.66,100,64.97,14.17,18.11
5/10/2000 7:06,40,49,46,59,37,43,42,77.57,31.89,66.54,100,54.73,13.78,40.55
5/10/2000 7:07,48,51,42,43,48,42,44,62.6,38.98,70.48,99.22,47.25,23.23,32.68
5/10/2000 7:09,46,42,59,32,55,38,24,74.02,40.55,52.37,100,39.37,10.63,18.51
5/10/2000 7:10,56,44,42,31,44,39,47,51.97,25.2,57.48,100,61.03,11.42,11.81
5/10/2000 7:12,2,0,2,1,0,0,0,0,0,0,0.39,0.39,0,0
5/10/2000 7:13,54,53,60,35,60,34,45,92.53,18.11,46.46,100,43.31,11.02,46.46
5/10/2000 7:15,42,55,53,38,43,45,42,85.44,20.08,53.94,100,45.28,11.81,45.67
5/10/2000 7:16,50,55,42,34,60,51,47,48.04,44.1,16.14,97.25,31.5,11.81,31.1
5/10/2000 7:18,49,47,44,47,68,35,25,58.27,50,44.1,81.11,38.59,11.02,24.81
5/10/2000 7:19,42,51,30,45,60,42,53,87.8,22.05,85.44,94.89,40.16,11.81,23.23
5/10/2000 7:21,48,37,40,33,66,49,11,77.96,9.06,54.73,92.13,55.52,18.9,16.93
5/10/2000 7:22,40,50,38,33,49,42,30,98.04,18.51,66.15,65.36,61.82,12.99,7.48
5/10/2000 7:24,43,41,43,44,58,57,51,59.45,12.21,66.93,65.36,78.75,19.69,35.04
5/10/2000 7:25,48,39,31,40,46,42,31,86.23,11.42,75.6,89.38,71.66,29.53,16.14
5/10/2000 7:27,48,47,26,40,46,39,39,46.46,11.02,76.38,81.11,75.99,15.36,9.06
5/10/2000 7:28,39,47,61,41,66,41,53,62.21,12.6,96.46,62.21,85.83,12.21,25.2
5/10/2000 7:30,2,0,0,0,0,1,1,0,0,0.39,0,0.39,0,0.39
5/10/2000 7:31,55,49,59,51,42,46,38,36.62,12.99,61.82,54.73,67.72,10.63,72.84
5/10/2000 7:33,48,41,68,49,62,44,40,57.48,12.99,98.83,54.73,51.58,12.99,42.92
5/10/2000 7:34,54,38,63,46,61,24,43,44.1,8.27,84.65,37.01,59.45,8.66,31.89
5/10/2000 7:36,40,55,22,43,71,38,50,55.91,19.69,76.38,49.61,34.65,12.99,23.23
5/10/2000 7:37,50,61,33,67,65,30,41,45.67,27.95,75.2,61.82,24.81,7.48,28.35
5/10/2000 7:39,51,48,46,41,64,31,35,51.19,16.93,80.32,96.46,23.62,6.69,8.66
5/10/2000 7:40,48,50,24,28,54,47,36,48.04,47.25,73.23,80.72,40.55,11.81,22.84
5/10/2000 7:42,45,52,45,34,55,34,39,59.06,27.17,36.22,88.59,30.32,9.06,9.84
5/10/2000 7:43,50,45,49,41,68,45,48,41.34,19.29,59.06,100,37.01,13.39,33.86
5/10/2000 7:45,49,42,41,34,80,36,30,51.97,11.02,13.78,100,46.46,12.99,8.66
5/10/2000 7:46,44,40,45,29,27,37,36,50,11.81,60.24,91.74,74.42,37.4,8.66
5/10/2000 7:48,48,54,40,49,52,27,53,74.02,29.14,57.48,60.63,55.91,80.72,25.2
5/10/2000 7:49,50,51,53,50,69,28,31,74.42,19.29,64.18,77.17,62.21,100,35.44
5/10/2000 7:51,49,59,38,50,39,48,32,39.77,16.54,69.69,47.25,74.02,72.45,10.24
5/10/2000 7:52,44,49,39,36,65,26,59,25.59,24.41,70.87,66.15,51.97,63.78,18.51
5/10/2000 7:54,51,44,19,35,49,33,28,24.81,13.78,79.93,97.65,47.25,88.98,14.17
5/10/2000 7:55,60,31,28,37,58,40,53,33.07,7.87,77.17,80.72,48.04,81.9,27.95
5/10/2000 7:57,39,45,10,40,58,43,46,39.37,13.39,78.75,59.06,31.1,65.36,34.65
5/10/2000 7:58,46,45,30,38,53,37,24,25.2,38.98,95.28,42.52,20.47,50.79,5.51
5/10/2000 8:00,47,50,21,43,50,22,48,14.96,40.16,94.89,47.64,50.79,60.63,15.75
5/10/2000 8:01,55,53,32,40,53,34,25,35.44,54.73,80.72,100,46.07,63.39,10.24
5/10/2000 8:03,48,53,52,30,51,24,42,52.76,78.75,75.6,100,49.22,74.81,44.89
5/10/2000 8:04,48,46,35,38,74,31,48,40.16,75.99,42.13,100,57.09,49.22,31.5
5/10/2000 8:06,41,59,53,24,49,36,34,16.14,41.34,60.24,100,54.73,78.75,41.74
5/10/2000 8:07,51,50,19,37,57,40,46,17.32,29.14,77.57,100,40.95,42.92,15.36
5/10/2000 8:09,51,58,19,28,39,29,34,23.23,63,80.72,100,40.55,23.23,20.47
5/10/2000 8:10,39,36,26,35,28,40,40,30.32,58.27,66.15,100,61.82,32.29,13.78
5/10/2000 8:12,52,46,18,37,32,27,30,50.79,69.3,55.91,100,66.15,60.63,32.68
5/10/2000 8:13,43,50,26,37,27,43,41,61.03,52.76,59.06,100,67.72,40.16,18.51
5/10/2000 8:15,45,42,30,27,49,26,27,69.69,87.41,82.29,100,32.68,39.77,22.05
5/10/2000 8:16,44,54,20,42,66,30,43,59.45,86.23,73.23,100,29.92,11.81,13.78
5/10/2000 8:18,35,49,32,41,54,34,28,72.05,97.25,55.12,94.1,63,83.47,29.92
5/10/2000 8:19,42,46,32,41,67,40,50,33.47,77.57,68.51,100,26.38,58.67,25.59
5/10/2000 8:21,52,39,61,62,73,6,38,44.49,50.79,35.44,88.2,33.07,100,15.75
5/10/2000 8:22,39,39,59,43,51,36,32,51.58,22.05,38.59,94.1,51.19,92.13,45.67
5/10/2000 8:24,51,54,57,41,37,25,38,60.63,22.84,22.44,100,88.2,100,63.78
5/10/2000 8:25,49,50,46,36,53,42,28,53.94,14.17,34.65,100,48.04,90.16,55.52
5/10/2000 8:27,33,41,24,35,41,19,34,86.62,22.44,55.12,94.89,63.78,100,57.88
5/10/2000 8:28,38,58,27,39,51,34,42,71.66,22.44,59.85,85.44,72.05,98.83,71.27
5/10/2000 8:30,37,49,27,49,61,11,29,74.42,19.29,69.3,92.13,47.64,100,66.54
5/10/2000 8:31,38,58,32,34,40,43,36,87.8,20.08,56.7,92.13,65.36,84.26,54.33
5/10/2000 8:33,39,58,31,41,56,47,28,71.27,22.84,60.24,77.57,69.69,91.35,53.55
5/10/2000 8:34,45,42,27,41,39,32,54,76.78,13.78,79.53,67.72,79.53,100,64.57
5/10/2000 8:36,38,63,31,45,57,28,39,96.46,20.87,53.55,67.33,53.15,92.13,75.6
5/10/2000 8:37,42,46,55,43,48,45,55,93.31,15.36,24.02,74.02,47.64,85.44,19.29
5/10/2000 8:39,36,65,50,33,58,14,68,70.48,19.69,62.6,74.42,19.29,100,23.62
5/10/2000 8:40,39,46,24,38,66,40,66,71.27,13.78,37.01,78.75,22.84,81.11,51.19
5/10/2000 8:42,42,46,35,40,69,40,65,67.33,12.99,33.47,41.34,49.61,82.29,31.5
5/10/2000 8:43,31,53,57,39,63,32,61,100,14.57,32.29,26.38,32.29,96.46,30.32
5/10/2000 8:45,45,52,44,49,76,36,53,94.5,23.23,59.06,47.64,31.1,96.86,40.95
5/10/2000 8:46,40,58,25,50,71,29,49,89.38,20.08,79.53,68.12,30.32,88.59,28.74
5/10/2000 8:48,26,56,23,38,59,23,46,94.1,18.51,70.08,52.37,34.65,100,12.6
5/10/2000 8:49,41,41,22,48,73,12,62,94.89,12.21,69.69,60.63,31.1,100,16.93
5/10/2000 8:51,44,46,24,37,54,19,54,83.47,11.81,73.23,49.61,28.74,100,42.52
5/10/2000 8:52,40,48,42,55,63,19,49,68.51,14.57,31.1,47.25,42.13,94.89,18.11
5/10/2000 8:54,29,71,26,44,50,38,52,93.31,22.05,69.69,57.48,66.54,94.5,21.26
5/10/2000 8:55,37,33,27,46,69,9,66,85.83,11.42,66.93,58.67,29.92,100,43.31
5/10/2000 8:57,46,49,45,49,64,42,47,57.88,16.93,50.79,42.52,48.43,50.79,26.38
5/10/2000 8:58,34,57,59,55,66,18,39,69.69,20.87,58.67,57.88,38.59,100,14.96
5/10/2000 9:00,45,38,23,40,61,37,39,68.51,10.63,52.37,63.39,38.98,98.43,23.23
5/10/2000 9:01,42,58,30,51,63,20,43,95.68,20.08,58.27,37.8,29.14,100,20.47
5/10/2000 9:03,44,66,31,49,62,13,38,64.97,20.08,42.13,68.9,31.5,100,54.73
5/10/2000 9:04,41,41,61,35,71,25,44,68.12,12.21,40.95,72.84,37.4,100,14.17
5/10/2000 9:06,40,50,57,42,60,23,45,63.78,14.57,26.38,67.72,28.74,100,23.62
5/10/2000 9:07,51,51,51,41,62,11,40,53.15,15.36,20.08,83.47,24.81,100,36.22
5/10/2000 9:09,35,49,56,33,59,37,52,86.62,13.78,82.29,70.08,19.29,99.61,52.37
5/10/2000 9:10,35,60,45,45,64,27,40,99.61,26.77,28.74,64.18,36.22,82.68,56.3
5/10/2000 9:12,40,61,36,52,47,39,40,95.68,33.86,14.17,79.14,35.44,89.77,59.85
5/10/2000 9:13,40,43,39,41,54,39,49,98.83,19.69,79.93,100,26.38,92.53,63.78
5/10/2000 9:15,36,47,38,37,55,48,41,90.56,17.32,89.77,100,21.66,85.83,76.78
5/10/2000 9:16,51,46,48,34,60,46,42,77.17,18.11,85.05,89.38,26.77,64.57,93.31
5/10/2000 9:18,41,45,37,41,65,46,25,75.99,13.39,63.39,80.72,32.68,34.25,96.07
5/10/2000 9:19,37,46,50,32,53,49,13,76.38,14.17,75.99,77.57,34.65,28.74,100
5/10/2000 9:21,43,62,48,41,60,39,37,89.77,24.41,65.75,82.68,27.56,48.04,67.72
5/10/2000 9:22,50,59,45,46,54,36,15,71.27,20.87,74.42,100,34.65,25.99,79.53
5/10/2000 9:24,43,34,48,21,52,43,32,68.12,11.42,42.92,100,43.7,21.26,70.48
5/10/2000 9:25,50,52,46,29,48,34,40,43.31,18.11,18.51,100,44.49,14.17,66.54
5/10/2000 9:27,39,50,32,29,64,30,54,82.29,41.34,16.93,100,47.25,19.29,40.16
5/10/2000 9:28,48,53,48,28,34,33,42,87.01,23.62,20.47,100,66.15,29.92,53.15
5/10/2000 9:30,37,50,42,29,55,44,43,93.31,17.72,15.36,100,51.97,16.14,65.36
5/10/2000 9:31,35,61,46,30,43,37,47,96.86,24.41,26.38,100,72.45,11.02,64.57
5/10/2000 9:33,43,50,48,22,35,40,39,71.66,36.22,25.99,100,83.86,14.57,29.92
5/10/2000 9:34,38,47,39,24,39,47,34,87.41,39.77,14.57,100,96.07,23.62,46.46
5/10/2000 9:36,36,53,56,39,40,34,35,100,33.86,16.93,100,72.05,8.66,48.04
5/10/2000 9:37,45,38,45,23,57,32,46,89.38,87.01,17.72,100,74.42,8.66,64.18
5/10/2000 9:39,42,45,47,28,31,41,50,72.45,61.82,21.26,100,75.2,10.63,54.73
5/10/2000 9:40,54,46,37,31,32,32,24,53.15,24.81,10.24,100,81.5,9.45,7.09
5/10/2000 9:42,41,53,41,28,43,36,32,83.08,62.21,15.75,100,75.2,9.06,11.02
5/10/2000 9:43,48,35,78,35,38,35,26,80.72,75.99,31.5,100,83.86,7.87,7.87
5/10/2000 9:45,44,46,70,22,34,47,36,75.6,73.63,27.17,100,98.04,22.84,9.84
5/10/2000 9:46,47,50,43,23,35,38,42,74.02,29.92,17.72,100,85.83,11.42,48.04
5/10/2000 9:48,32,37,45,19,22,35,27,92.53,100,44.49,100,100,12.99,7.87
5/10/2000 9:49,45,41,55,32,19,43,37,63.78,89.38,21.66,100,100,16.54,13.78
5/10/2000 9:51,40,48,50,26,10,46,30,35.04,54.33,52.76,100,100,22.05,9.06
5/10/2000 9:52,49,41,45,28,18,35,32,61.42,34.25,52.76,100,100,24.81,7.87
5/10/2000 9:54,41,44,48,28,22,27,34,74.81,37.8,38.19,100,100,40.55,12.99
5/10/2000 9:55,45,42,41,35,15,28,30,58.27,70.08,18.9,100,100,73.23,25.2
5/10/2000 9:57,45,48,59,45,22,27,31,85.05,99.61,16.14,89.77,83.08,100,27.95
5/10/2000 9:58,35,55,44,25,37,37,39,93.31,57.09,35.04,100,25.99,95.68,22.05
5/10/2000 10:00,42,41,49,35,68,20,35,69.69,81.5,31.89,100,34.25,98.43,18.9
5/10/2000 10:01,51,44,29,36,58,33,32,60.24,30.71,8.27,100,27.17,87.8,13.78
5/10/2000 10:03,39,55,45,29,58,17,37,81.5,55.12,20.08,100,34.65,100,22.84
5/10/2000 10:04,34,46,51,10,57,22,26,89.38,34.25,20.47,100,46.46,100,8.66
5/10/2000 10:06,41,45,52,26,63,19,31,85.05,33.86,27.56,100,70.48,100,12.6
5/10/2000 10:07,40,37,56,29,50,23,39,72.05,100,28.35,100,57.88,83.86,23.23
5/10/2000 10:09,47,42,45,26,69,22,40,84.65,100,20.47,100,45.28,100,16.93
5/10/2000 10:10,54,48,44,27,58,23,28,65.36,81.5,48.43,100,57.48,100,7.48
5/10/2000 10:12,52,36,58,32,60,36,23,52.37,85.05,72.45,100,26.38,99.61,14.57
5/10/2000 10:13,37,44,46,28,65,24,27,94.89,100,96.86,100,27.95,100,10.24
5/10/2000 10:15,31,41,54,26,58,36,43,93.71,70.48,32.29,100,32.29,100,18.11
5/10/2000 10:16,47,45,41,26,24,57,54,66.15,39.37,61.42,100,56.7,68.51,25.2
5/10/2000 10:18,38,47,55,17,28,60,46,70.87,96.86,44.1,100,54.73,72.45,30.32
5/10/2000 10:19,31,41,35,23,32,61,44,94.1,57.88,14.57,100,60.24,84.65,26.38
5/10/2000 10:21,48,41,50,37,51,54,38,75.6,82.68,29.14,100,46.85,74.81,51.19
5/10/2000 10:22,42,43,49,24,51,40,36,79.53,75.6,19.69,100,40.55,48.43,39.77
5/10/2000 10:24,43,44,53,26,53,44,40,96.46,92.13,19.29,100,28.35,43.7,60.24
5/10/2000 10:25,41,44,43,22,58,46,37,79.14,72.05,14.17,100,41.74,25.99,65.36
5/10/2000 10:27,40,48,54,17,54,22,38,99.22,51.97,23.23,100,39.37,69.3,35.83
5/10/2000 10:28,46,35,55,28,36,34,35,63.78,84.65,25.2,100,72.84,64.97,59.85
5/10/2000 10:30,46,48,56,24,48,28,35,64.97,79.93,35.04,100,67.33,57.88,58.27
5/10/2000 10:31,48,45,50,30,49,40,48,67.33,84.26,31.89,100,28.74,55.52,57.48
5/10/2000 10:33,42,45,44,28,58,25,38,67.72,63,17.72,100,27.95,68.12,53.55
5/10/2000 10:34,39,49,34,28,58,36,40,80.72,38.98,30.71,100,28.35,65.36,44.49
5/10/2000 10:36,43,46,48,29,62,46,29,75.99,76.38,40.16,100,41.74,52.76,40.55
5/10/2000 10:37,32,51,50,28,56,35,35,77.57,48.82,31.89,100,37.4,53.94,27.56
5/10/2000 10:39,43,50,45,30,42,46,45,72.05,48.82,28.74,100,61.42,43.7,16.14
5/10/2000 10:40,39,51,47,26,55,34,37,96.86,25.59,57.09,100,62.6,63.78,19.29
5/10/2000 10:42,47,51,60,28,47,45,36,70.08,65.36,38.59,100,82.29,86.23,26.38
5/10/2000 10:43,43,43,47,31,37,32,30,74.02,53.15,16.54,100,85.83,100,7.48
5/10/2000 10:45,53,48,44,27,33,31,23,70.87,59.06,13.39,100,83.86,93.71,5.91
5/10/2000 10:46,43,33,45,35,38,38,44,83.86,83.47,13.78,100,90.56,88.59,22.44
5/10/2000 10:48,43,50,40,34,26,39,27,81.5,79.14,33.47,100,88.59,87.01,8.27
5/10/2000 10:49,39,36,33,12,32,11,42,87.8,100,62.6,100,88.59,100,22.44
5/10/2000 10:51,35,42,44,17,45,21,12,91.35,83.08,69.3,100,77.96,88.59,5.51
5/10/2000 10:52,41,35,33,21,48,7,33,90.95,99.61,89.38,100,56.3,100,26.38
5/10/2000 10:54,48,31,35,14,51,24,21,87.01,100,90.56,100,51.58,100,7.09
5/10/2000 10:55,39,30,40,16,33,15,28,100,100,88.2,100,61.03,100,14.57
5/10/2000 10:57,45,33,36,14,56,5,29,56.7,86.23,58.67,100,35.83,100,5.91
5/10/2000 10:58,38,45,30,7,26,8,35,97.25,94.89,55.91,100,53.94,78.75,32.29
5/10/2000 11:00,38,25,36,11,42,19,41,81.9,100,63.39,100,24.02,74.02,44.89
5/10/2000 11:01,47,22,25,11,54,41,37,55.52,100,50.4,100,26.77,93.31,37.01
5/10/2000 11:03,53,29,27,12,60,42,40,51.58,100,51.97,100,46.85,54.73,38.59
5/10/2000 11:04,41,28,27,11,54,44,38,74.81,100,59.45,100,39.37,71.66,29.53
5/10/2000 11:06,39,30,34,11,30,44,22,100,100,57.09,100,70.48,70.87,6.69
5/10/2000 11:07,43,25,17,11,53,29,31,73.23,100,69.69,100,44.1,61.42,9.84
5/10/2000 11:09,35,29,25,11,45,24,34,99.61,100,63.78,100,48.82,47.64,12.6
5/10/2000 11:10,35,32,27,4,44,19,47,100,100,73.23,100,48.04,51.97,38.98
5/10/2000 11:12,53,20,32,5,47,25,44,63,100,68.9,100,32.29,68.51,15.75
5/10/2000 11:13,32,31,21,22,52,22,54,100,100,50.4,100,38.19,64.57,30.32
5/10/2000 11:15,38,37,34,15,57,30,44,80.72,100,96.07,100,50.4,57.09,14.96
5/10/2000 11:16,38,22,25,13,57,27,36,77.57,100,64.57,100,41.74,58.67,8.27
5/10/2000 11:18,58,21,36,12,58,30,63,48.43,100,54.33,100,23.23,65.75,29.92
5/10/2000 11:19,45,36,36,13,62,9,52,91.35,100,42.92,100,24.81,94.5,40.55
5/10/2000 11:21,50,21,23,16,25,30,17,39.77,100,48.04,100,50.79,81.11,4.33
5/10/2000 11:22,42,33,31,13,28,31,34,62.6,100,65.75,100,65.75,83.47,14.57
5/10/2000 11:24,41,27,34,9,35,23,22,71.66,100,79.53,100,46.85,82.68,6.69
5/10/2000 11:25,47,38,28,12,50,34,37,50.79,98.83,55.12,100,39.77,79.53,16.14
5/10/2000 11:27,39,27,33,12,26,28,42,54.33,100,52.76,100,55.52,93.31,36.62
5/10/2000 11:28,40,31,31,10,49,19,20,92.53,100,57.88,100,45.67,72.05,6.69
5/10/2000 11:30,45,31,31,18,53,36,28,63.78,100,63,100,26.77,76.38,7.87
5/10/2000 11:31,42,42,30,22,40,47,26,87.8,99.22,61.03,100,36.22,63.78,9.06
5/10/2000 11:33,45,36,27,27,28,55,44,40.55,100,86.23,100,60.63,24.81,25.59
5/10/2000 11:34,38,44,40,30,27,39,22,62.21,97.25,54.33,100,59.06,23.62,7.09
5/10/2000 11:36,42,44,27,35,40,45,42,40.95,100,68.12,100,43.7,22.84,22.84
5/10/2000 11:37,41,46,25,24,63,47,47,53.55,100,67.72,100,32.29,20.47,31.89
5/10/2000 11:39,42,35,34,32,60,73,35,64.18,100,75.2,100,33.86,20.47,17.72
5/10/2000 11:40,52,45,30,27,21,65,43,54.73,100,68.51,100,52.37,33.07,57.09
5/10/2000 11:42,48,40,23,30,60,29,34,57.88,99.22,51.58,100,24.81,8.27,51.58
5/10/2000 11:43,41,41,32,21,52,53,39,73.63,100,61.42,100,21.66,18.11,47.25
5/10/2000 11:45,49,44,28,19,70,40,36,44.1,100,61.42,100,32.29,10.24,53.94
5/10/2000 11:46,44,45,33,21,56,37,29,75.2,97.65,54.33,100,38.59,11.81,61.03
5/10/2000 11:48,47,37,21,27,51,42,36,63,100,51.97,100,37.4,14.17,68.51
5/10/2000 11:49,42,41,24,28,58,35,36,67.72,100,50,100,44.89,9.45,68.12
5/10/2000 11:51,34,42,26,22,50,42,45,79.53,96.46,72.05,100,45.67,12.6,56.3
5/10/2000 11:52,43,40,33,28,43,29,35,90.56,100,57.48,100,53.94,7.48,45.28
5/10/2000 11:54,44,32,26,27,42,26,35,84.26,100,87.41,100,57.48,7.87,38.59
5/10/2000 11:55,36,18,32,26,7,34,35,94.1,100,56.3,100,92.13,11.42,33.86
5/10/2000 11:57,54,48,25,47,5,41,40,79.53,93.71,57.48,83.08,92.13,14.17,44.49
5/10/2000 11:58,44,53,53,33,11,44,44,72.45,96.07,40.95,100,72.45,13.78,48.04
5/10/2000 12:00,44,51,38,24,51,28,37,64.18,96.86,50.4,100,53.55,8.66,50.79
5/10/2000 12:01,46,44,48,29,58,43,48,80.72,100,53.15,100,32.68,13.39,52.37
5/10/2000 12:03,31,40,25,25,58,38,26,60.63,100,64.97,100,22.84,9.84,75.2
